,latitude,longitude,bounding_box,class
3335,27.49058136231041,75.43510647583417,"75.43508820310767,27.490600603535132,75.43512474856068,27.490562121085695",Ailanthus excelsa
3336,27.49064852002575,75.43492167434609,"75.43490937227054,27.490657586280182,75.43493397642163,27.490639453771323",Azadirachta indica
3337,27.64741749378156,75.14372087005546,"75.14368115818087,27.64745364591393,75.14376058193004,27.647381341649172",Prosopis cineraria
3338,27.573462409126577,75.32521892651343,"75.32516178368859,27.57351670954515,75.32527606933826,27.573408108708005",Vachellia nilotica
3339,27.549657273465066,75.3011778840655,"75.30116115462386,27.549674236869304,75.30119461350714,27.549640310060827",Mangifera indica
3340,27.54968151433979,75.30092726398419,"75.30088146684423,27.54971772475668,75.30097306112415,27.549645303922905",Ailanthus excelsa
3341,27.61418991393665,74.90511840079,"74.90509763487323,27.614214726174207,74.90513916670676,27.614165101699086",Ziziphus jujuba
3342,27.614151449069567,74.90497702275587,"74.90495545919605,27.614183031586105,74.9049985863157,27.614119866553033",Prosopis cineraria
3343,25.77598748024393,71.50508126585822,"71.50504691375788,25.776012890006367,71.50511561795857,25.775962070481494",Prosopis cineraria
3344,27.66075972335237,75.12594148639579,"75.12592044213088,27.660782311795273,75.12596253066071,27.660737134909475",Dalbergia sissoo
3345,27.66093470908868,75.12586057464017,"75.12583098456894,27.66096520454114,75.1258901647114,27.660904213636215",Azadirachta indica
3346,27.6609945144225,75.12586428686066,"75.12584751218415,27.661010328179643,75.12588106153719,27.66097870066536",Azadirachta indica
3347,27.41191166840733,75.05409744184111,"75.05406710967829,27.411945535407867,75.05412777400393,27.4118778014068",Vachellia nilotica
3348,25.77192597426772,71.40716665884528,"71.40714771741345,25.77194433805179,71.40718560027712,25.771907610483638",prosopis juliflora
3349,27.50499548829896,75.34760765227009,"75.34757176091657,27.505052002018925,75.34764354362359,27.504938974578995",Prosopis cineraria
3350,27.505121772832545,75.34764981318054,"75.34762461530242,27.505157947185296,75.34767501105867,27.505085598479788",Vachellia nilotica
3351,27.525104960670863,75.30583179257712,"75.30578414281094,27.52515359012102,75.30587944234331,27.525056331220714",Vachellia nilotica
3352,27.52499848736339,75.30601187572134,"75.30599578987237,27.52501770692772,75.3060279615703,27.524979267799065",Ailanthus excelsa
3353,27.524889005230524,75.30602074971212,"75.30600814795405,27.524909345609725,75.30603335147019,27.524868664851322",Vachellia nilotica
3354,27.524892900886456,75.30578880127524,"75.30576894922328,27.524923413511722,75.30580865332719,27.524862388261187",Prosopis cineraria
3355,27.478197299239977,75.08049275090352,"75.08046635207425,27.47821649894621,75.08051914973277,27.478178099533743",Morus Alba
3356,27.4781995047233,75.08058179679885,"75.08055366643197,27.478229990415578,75.08060992716574,27.478169019031018",Morus Alba
3357,27.47810018753476,75.08059817320444,"75.08057636434667,27.47812389859092,75.08061998206219,27.4780764764786",Morus Alba
3358,27.49687824592781,75.12249391410046,"75.12247289774096,27.496898577297685,75.12251493045996,27.496857914557935",Azadirachta indica
3359,27.49668880221868,75.12233124668384,"75.12231892310439,27.496702354966008,75.12234357026331,27.49667524947135",prosopis juliflora
3360,27.496840018583026,75.12233315389878,"75.12231340051584,27.496858091832888,75.12235290728174,27.496821945333163",Morus Alba
3361,27.339496485627752,75.4378118513483,"75.43778792148535,27.339516873634725,75.43783578121125,27.33947609762078",Azadirachta indica
3362,27.33756969613198,75.43795181230934,"75.43793389850644,27.337593450808047,75.43796972611224,27.337545941455907",Azadirachta indica
3363,27.548189575198087,75.3040807881228,"75.30403813916281,27.548219008903594,75.30412343708281,27.54816014149258",Vachellia nilotica
3364,27.54802812988537,75.30411421097332,"75.30407946566709,27.548054160877285,75.30414895627956,27.548002098893463",Morus Alba
3365,27.47565653105529,75.4251087846038,"75.42508735382835,27.47567690912457,75.42513021537923,27.475636152986006",Ailanthus excelsa
3366,27.43489855314063,75.02505453379237,"75.02502134122172,27.43493467124514,75.02508772636304,27.43486243503612",Morus Alba
3367,27.49077113609336,75.18631391483842,"75.18629228439693,27.490794863377374,75.18633554527992,27.49074740880934",Vachellia nilotica
3368,27.44829284167659,75.05296803468929,"75.0529406911027,27.448315422110024,75.05299537827588,27.448270261243156",Vachellia nilotica
3369,27.448388802516103,75.0528675175409,"75.05284176208298,27.44842605285164,75.05289327299882,27.448351552180565",Vachellia nilotica
3370,27.53294865374773,75.34911114139203,"75.34908939755309,27.532978048729756,75.34913288523099,27.532919258765716",Ailanthus excelsa
3371,27.50595587888769,75.21757013559765,"75.21751551194255,27.506013517201936,75.21762475925276,27.50589824057344",Vachellia nilotica
3372,27.46778021386244,75.08418246561675,"75.08415781036338,27.46780054173626,75.0842071208701,27.467759885988617",Vachellia nilotica
3373,27.46787610069819,75.08424121050174,"75.08422746642376,27.46789529348352,75.08425495457975,27.467856907912864",Ailanthus excelsa
3374,27.53871921017719,75.34974685029519,"75.34973489163093,27.53874068129548,75.34975880895945,27.538697739058904",Azadirachta indica
3375,27.43566739255552,75.4146924149608,"75.41466783639704,27.4356900354313,75.41471699352456,27.43564474967973",Ailanthus excelsa
3376,27.51474540703324,75.29061166948625,"75.29060061846572,27.514754457985404,75.2906227205068,27.51473635608108",Azadirachta indica
3377,27.444785539379826,75.07900642029406,"75.07897070693335,27.444813772182968,75.07904213365477,27.444757306576673",Vachellia nilotica
3378,27.444917624946992,75.0789167062134,"75.0788316928993,27.444989897231057,75.07900171952751,27.444845352662927",Vachellia nilotica
3379,27.415026262665425,75.05432009945304,"75.05429023961625,27.41505787250152,75.05434995928982,27.41499465282933",Ailanthus excelsa
3380,27.414937095636112,75.05435846690325,"75.05432212567048,27.414967579500125,75.05439480813602,27.4149066117721",Ailanthus excelsa
3381,26.066960311097382,70.84713676446755,"70.8471164554521,26.066979753147084,70.847157073483,26.066940869047688",Vachellia nilotica
3382,26.067010549503784,70.84717878091286,"70.8471633797385,26.067024286944125,70.84719418208721,26.06699681206344",Azadirachta indica
3383,26.06683432191999,70.84728283399274,"70.84727053786443,26.066846891266085,70.84729513012104,26.066821752573894",Azadirachta indica
3384,27.33919339034632,75.44124881692386,"75.44121699433386,27.339214932367014,75.44128063951388,27.339171848325627",Vachellia nilotica
3385,27.41313166731205,75.05388543508616,"75.05385873205874,27.41315311927501,75.05391213811356,27.413110215349104",Azadirachta indica
3386,27.68765248950252,75.14082138854388,"75.14080065914234,27.68767507980285,75.14084211794543,27.687629899202193",Ailanthus excelsa
3387,27.68769870915024,75.14086787691681,"75.14085046505554,27.687713396854296,75.14088528877808,27.687684021446167",Azadirachta indica
3388,27.687733822032243,75.14073941005603,"75.14071013241764,27.68776319177319,75.14076868769442,27.687704452291293",Azadirachta indica
3389,27.41908350239124,75.06672631809315,"75.06669645799215,27.419110600837023,75.06675617819414,27.41905640394546",Ailanthus excelsa
3390,27.41926861164613,75.0666548207358,"75.06660962445311,27.419291203381814,75.0667000170185,27.419246019910457",Azadirachta indica
3391,27.486070797812964,75.18977976065861,"75.18975910217895,27.486106937737762,75.18980041913827,27.486034657888165",Vachellia nilotica
3392,27.48605371990153,75.1898901348784,"75.18987071277162,27.486072930768703,75.18990955698519,27.486034509034358",Vachellia nilotica
3393,27.48589253996976,75.18974750456724,"75.18972428443544,27.48591062750214,75.18977072469904,27.485874452437372",Ailanthus excelsa
3394,27.486011102325243,75.18969566944878,"75.1896467119213,27.486055180250297,75.18974462697628,27.48596702440019",Vachellia nilotica
3395,27.67799630464669,74.90921290090019,"74.90919260661282,27.678012089845808,74.90923319518755,27.677980519447573",Albizia procera
3396,27.59340451952408,74.89272644477201,"74.89268540888565,27.593434956710013,74.89276748065836,27.59337408233815",Prosopis cineraria
3397,27.68865187650026,75.13901239639578,"75.13896857382905,27.688708343540476,75.13905621896252,27.688595409460046",prosopis juliflora
3398,27.688808783128177,75.13896204554172,"75.1389101341602,27.68885961596009,75.13901395692325,27.688757950296264",prosopis juliflora
3399,27.47670356566609,75.32458418773282,"75.32455704446545,27.476723941712685,75.3246113310002,27.476683189619504",Vachellia nilotica
3400,27.52748961417449,75.35690345664256,"75.3568848440624,27.527507717572718,75.35692206922269,27.52747151077627",Vachellia nilotica
3401,27.569824697153784,75.15223750661559,"75.15221094018956,27.56984391043076,75.15226407304164,27.56980548387681",Azadirachta indica
3402,27.43434219246855,75.41632596381604,"75.41631588815986,27.434353507437695,75.41633603947221,27.4343308774994",Dalbergia sissoo
3403,27.43425070007693,75.41635439387471,"75.41632888857484,27.434278988449552,75.41637989917459,27.434222411704308",Ailanthus excelsa
3404,27.43415182873512,75.41620857527232,"75.41619818766713,27.43416427311484,75.41621896287752,27.4341393843554",Azadirachta indica
3405,27.61516322406723,74.9059487760669,"74.90592659072726,27.615181264618172,74.90597096140652,27.615145183516294",Prosopis cineraria
3406,27.615203942745847,74.90608698668152,"74.90606210544385,27.615226495391166,74.9061118679192,27.615181390100528",Prosopis cineraria
3407,27.478227991702727,75.40516605990065,"75.40512882578163,27.47825292664292,75.40520329401967,27.478203056762535",Azadirachta indica
3408,27.47834275938317,75.40489413101955,"75.40486355175898,27.478371060340262,75.4049247102801,27.47831445842609",Azadirachta indica
3409,27.504771448870468,75.20460697462937,"75.20456908655902,27.50481438716442,75.20464486269971,27.504728510576516",Dalbergia sissoo
3410,27.504811138902816,75.20447574376905,"75.20444194999602,27.504843914744093,75.2045095375421,27.504778363061536",Dalbergia sissoo
3411,27.60394278612248,75.41818496850674,"75.41813947472285,27.60397113468034,75.41823046229062,27.603914437564605",Ailanthus excelsa
3412,27.626556596167617,74.9080884798939,"74.9080751661992,27.626569000543327,74.90810179358863,27.62654419179191",Azadirachta indica
3413,27.62658602796744,74.90822671501127,"74.90821292620953,27.62659843204208,74.90824050381299,27.626573623892803",Azadirachta indica
3414,27.547435277208244,75.30481302914356,"75.3047754417881,27.54746357156154,75.30485061649901,27.54740698285495",Vachellia nilotica
3415,27.657039556741825,75.1653177288109,"75.16527707011332,27.657075716128638,75.16535838750849,27.657003397355012",Vachellia nilotica
3416,27.68767473032845,75.13778150168386,"75.13775981663628,27.687693935741727,75.13780318673145,27.68765552491516",Azadirachta indica
3417,25.564411374975364,71.02937288987732,"71.02933148577134,25.56444579981316,71.02941429398332,25.564376950137564",Prosopis cineraria
3418,27.478593575453644,75.0821273159531,"75.08211435764059,27.478608253553556,75.08214027426561,27.478578897353728",saraca asoca
3419,27.54369684932861,75.3072771523372,"75.30724591579619,27.543731901177402,75.30730838887823,27.54366179747982",Mangifera indica
3420,27.5435411567906,75.30726026088459,"75.30723410099291,27.543580711324065,75.30728642077625,27.54350160225713",Azadirachta indica
3421,27.35771984408078,75.41325531250132,"75.41323076741014,27.35774700071725,75.41327985759251,27.35769268744431",Azadirachta indica
3422,27.49670811853693,75.33416623773559,"75.33412458955522,27.496745458492928,75.33420788591596,27.49667077858093",Vachellia nilotica
3423,27.496711856378663,75.334019452999,"75.3339752772258,27.496750330841078,75.33406362877221,27.49667338191625",Vachellia nilotica
3424,27.49670079788801,75.33392514116022,"75.33390179119077,27.49672116661606,75.33394849112969,27.496680429159966",Ailanthus excelsa
3425,27.557574149662948,75.26604294852538,"75.26600062129694,27.55761147045735,75.26608527575381,27.55753682886855",Azadirachta indica
3426,27.55740499153861,75.26598366330614,"75.2659546472949,27.557449057701078,75.2660126793174,27.557360925376145",Azadirachta indica
3427,27.557593552432174,75.26592872212193,"75.26590882874181,27.557613903097323,75.26594861550204,27.557573201767028",Ailanthus excelsa
3428,27.41780500221252,75.00439620600253,"75.00433851078249,27.417853529838226,75.00445390122256,27.417756474586817",prosopis juliflora
3429,27.678548218690743,74.90935821671683,"74.9093337943199,27.678574157384855,74.90938263911374,27.67852227999663",Vachellia nilotica
3430,27.570399839384404,75.32853242484771,"75.32852231782276,27.57040776258957,75.32854253187264,27.570391916179236",Prosopis cineraria
3431,27.57033380413172,75.32830207323755,"75.32823542944634,27.57038587133391,75.32836871702878,27.570281736929523",Vachellia nilotica
3432,27.54176867575624,75.29933839256321,"75.29929640530918,27.54180826290507,75.29938037981726,27.541729088607404",Morus Alba
3433,27.54152631193423,75.29921809886486,"75.29918749640737,27.541562489107694,75.29924870132233,27.541490134760767",Ficus religiosa
3434,27.49717995879515,75.20393440396191,"75.20391026380429,27.497213848875482,75.20395854411953,27.49714606871482",Vachellia nilotica
3435,27.497340065301984,75.20402929499448,"75.20400607482324,27.497358155187687,75.20405251516573,27.49732197541628",Vachellia nilotica
3436,27.4972497598888,75.20404716180977,"75.20399550967356,27.49729046126881,75.20409881394596,27.497209058508787",Vachellia nilotica
3437,27.497108780876783,75.20399106189636,"75.20397716852891,27.497123471614355,75.20400495526381,27.497094090139218",Vachellia nilotica
3438,27.43048296365928,75.44298661541148,"75.44297001577964,27.430522513408373,75.44300321504335,27.43044341391017",Vachellia nilotica
3439,27.430514179965044,75.4431065720307,"75.44309209554868,27.430531153268262,75.44312104851272,27.430497206661823",Vachellia nilotica
3440,27.43035857657293,75.443066428356,"75.44305100336278,27.43037555288726,75.44308185334923,27.430341600258608",Prosopis cineraria
3441,27.50549271873869,75.34687549334163,"75.34683665837365,27.505518770621897,75.3469143283096,27.505466666855483",Prosopis cineraria
3442,27.50538784102884,75.34684700529371,"75.34680847613349,27.50541050669895,75.34688553445395,27.50536517535873",Azadirachta indica
3443,27.381000564300265,75.43954141718476,"75.43950680055357,27.38103791362336,75.43957603381595,27.380963214977168",Ziziphus jujuba
3444,27.511647125908134,75.19371285307135,"75.19367242116671,27.511686679295998,75.19375328497598,27.51160757252027",Vachellia nilotica
